0.32	-6.09	0.000
0.32	-6.09	0.000
0.34	-6.10	0.000
0.34	-6.10	0.000
0.33	-6.10	0.000
-5.77	-0.80	0.000
-5.78	-0.80	0.000
-5.78	-0.77	0.000
-5.76	-0.78	0.000
-5.77	-7.03	0.000
-5.75	-7.03	0.000
-5.76	-7.03	0.000
-5.76	-7.01	0.000
-5.77	-6.98	0.000
-5.78	-6.96	0.000
-5.79	-7.03	0.000
-5.77	-7.01	0.000
-5.76	-6.98	0.000
-5.77	-6.96	0.000
-5.78	-6.93	0.000
-5.79	-6.90	0.000
-5.80	-6.87	0.000
-5.81	-6.84	0.000
-5.82	-6.81	0.000
-5.82	-6.77	0.000
-5.83	-6.77	0.000
-5.84	-6.77	0.000
-5.84	-6.77	0.000
-5.85	-6.77	0.000
-5.83	-6.74	0.000
-5.84	-6.74	0.000
-5.84	-6.74	0.000
-5.85	-6.74	0.000
-5.86	-6.74	0.000
-5.86	-6.74	0.000
-5.86	-6.70	0.000
-5.86	-6.70	0.000
-5.87	-6.70	0.000
-5.87	-6.67	0.000
-5.88	-6.67	0.000
-5.88	-6.63	0.000
-5.88	-6.63	0.000
-5.88	-6.59	0.000
-5.89	-6.59	0.000
-5.87	-6.63	0.000
-5.87	-6.59	0.000
-5.88	-6.55	0.000
-5.88	-6.55	0.000
-5.86	-6.59	0.000
-5.87	-6.59	0.000
-5.86	-6.55	0.000
-5.87	-6.55	0.000
-5.87	-6.51	0.000
-5.88	-6.51	0.000
-5.82	-6.55	0.000
-5.83	-6.55	0.000
-5.84	-6.55	0.000
-5.82	-6.51	0.000
-5.83	-6.51	0.000
-5.84	-6.51	0.000
-5.84	-6.46	0.000
-5.84	-6.55	0.000
-5.85	-6.51	0.000
-5.85	-6.46	0.000
-5.86	-6.55	0.000
-5.86	-6.51	0.000
-5.86	-6.46	0.000
-5.87	-6.46	0.000
-5.81	-6.51	0.000
-5.81	-6.51	0.000
-5.81	-6.46	0.000
-5.81	-6.42	0.000
-5.82	-6.42	0.000
-5.85	-6.51	0.000
-5.86	-6.46	0.000
-5.82	-6.38	0.000
-5.87	-6.34	0.000
-5.85	-6.34	0.000
-5.83	-6.33	0.000
-5.84	-6.33	0.000
-5.88	-6.29	0.000
-5.89	-6.29	0.000
-5.90	-6.29	0.000
-5.87	-6.29	0.000
-5.87	-6.29	0.000
-5.88	-6.29	0.000
-5.85	-6.29	0.000
-5.86	-6.29	0.000
-5.91	-6.29	0.000
-5.89	-6.29	0.000
-5.88	-6.29	0.000
0.36	-6.24	0.000
-5.90	-6.24	0.000
-5.88	-6.24	0.000
0.36	-6.19	0.000
-5.91	-6.20	0.000
-5.89	-6.20	0.000
0.35	-6.15	0.000
0.35	-6.15	0.000
-5.91	-6.15	0.000
0.36	-6.10	0.000
0.35	-6.10	0.000
0.35	-6.10	0.000
-5.91	-6.11	0.000
0.33	-6.10	0.000
0.36	-6.05	0.000
0.35	-6.05	0.000
0.35	-6.05	0.000
-5.91	-6.06	0.000
0.34	-6.05	0.000
0.34	-6.05	0.000
0.33	-6.05	0.000
0.33	-6.05	0.000
0.34	-6.06	0.000
0.32	-6.10	0.000
0.32	-6.05	0.000
0.33	-6.11	0.000
0.34	-6.06	0.000
0.36	-6.10	0.000
-5.91	-6.05	0.000
-5.91	-6.01	0.000
0.36	-6.01	0.000
0.36	-6.01	0.000
-5.90	-6.11	0.000
-5.90	-6.06	0.000
-5.89	-6.11	0.000
0.35	-6.01	0.000
0.35	-6.01	0.000
0.34	-6.01	0.000
0.34	-6.01	0.000
0.35	-6.02	0.000
0.33	-6.01	0.000
0.35	-6.02	0.000
-5.91	-6.05	0.000
-5.90	-6.01	0.000
-5.90	-5.96	0.000
-5.91	-5.96	0.000
-5.91	-5.96	0.000
-5.89	-6.06	0.000
-5.89	-6.02	0.000
-5.88	-5.98	0.000
-5.89	-5.98	0.000
-5.90	-5.98	0.000
-5.88	-6.07	0.000
-5.87	-5.99	0.000
0.36	-5.96	0.000
-5.90	-5.98	0.000
-5.89	-5.99	0.000
0.36	-5.96	0.000
-5.91	-5.98	0.000
-5.89	-5.99	0.000
0.35	-5.96	0.000
-5.91	-5.98	0.000
-5.90	-5.99	0.000
0.35	-5.96	0.000
0.36	-5.98	0.000
0.34	-5.96	0.000
0.35	-5.98	0.000
-5.74	-7.01	0.000
-5.75	-7.01	0.000
-5.75	-6.99	0.000
-5.76	-6.99	0.000
-5.76	-6.96	0.000
-5.77	-6.94	0.000
-5.76	-6.94	0.000
-5.77	-6.91	0.000
-5.78	-6.88	0.000
-5.79	-6.85	0.000
-5.79	-6.82	0.000
-5.80	-6.79	0.000
-5.81	-6.79	0.000
-5.82	-6.79	0.000
-5.82	-6.79	0.000
-5.83	-6.79	0.000
-5.81	-6.76	0.000
-5.82	-6.76	0.000
-5.82	-6.76	0.000
-5.83	-6.76	0.000
-5.84	-6.76	0.000
-5.84	-6.76	0.000
-5.86	-6.69	0.000
-5.86	-6.69	0.000
-5.86	-6.65	0.000
-5.87	-6.65	0.000
-5.87	-6.61	0.000
-5.87	-6.61	0.000
-5.87	-6.58	0.000
-5.88	-6.58	0.000
-5.88	-6.54	0.000
-5.87	-6.58	0.000
-5.87	-6.54	0.000
-5.87	-6.50	0.000
-5.86	-6.54	0.000
-5.86	-6.54	0.000
-5.86	-6.50	0.000
-5.87	-6.50	0.000
-5.86	-6.46	0.000
-5.79	-6.50	0.000
-5.80	-6.50	0.000
-5.81	-6.50	0.000
-5.79	-6.46	0.000
-5.80	-6.46	0.000
-5.79	-6.41	0.000
-5.80	-6.41	0.000
-5.81	-6.50	0.000
-5.82	-6.46	0.000
-5.82	-6.50	0.000
-5.83	-6.46	0.000
-5.85	-6.50	0.000
-5.86	-6.46	0.000
-5.81	-6.37	0.000
-5.83	-6.46	0.000
-5.84	-6.41	0.000
-5.84	-6.46	0.000
-5.84	-6.41	0.000
-5.85	-6.46	0.000
-5.85	-6.41	0.000
-5.84	-6.34	0.000
-5.82	-6.33	0.000
-5.81	-6.33	0.000
-5.82	-6.33	0.000
-5.82	-6.33	0.000
-5.86	-6.29	0.000
-5.84	-6.29	0.000
-5.82	-6.29	0.000
-5.83	-6.29	0.000
-5.89	-6.29	0.000
-5.87	-6.29	0.000
-5.87	-6.24	0.000
-5.87	-6.24	0.000
-5.88	-6.24	0.000
-5.85	-6.24	0.000
-5.86	-6.24	0.000
-5.86	-6.24	0.000
-5.83	-6.25	0.000
-5.84	-6.25	0.000
-5.89	-6.24	0.000
-5.88	-6.24	0.000
-5.90	-6.20	0.000
-5.88	-6.20	0.000
-5.90	-6.15	0.000
-5.89	-6.16	0.000
-5.90	-6.11	0.000
-5.88	-6.11	0.000
0.34	-6.02	0.000
0.35	-6.03	0.000
-5.89	-6.06	0.000
-5.88	-6.02	0.000
-5.88	-5.98	0.000
-5.87	-6.07	0.000
-5.87	-6.03	0.000
-5.86	-5.99	0.000
-5.85	-6.04	0.000
-5.85	-6.00	0.000
-5.85	-6.00	0.000
0.35	-5.98	0.000
0.36	-5.99	0.000
0.34	-5.98	0.000
0.36	-5.99	0.000
-5.91	-6.00	0.000
-5.88	-5.93	0.000
-5.89	-5.93	0.000
-5.89	-5.93	0.000
-5.86	-5.95	0.000
-5.87	-5.95	0.000
-5.88	-5.95	0.000
-5.85	-5.96	0.000
-5.86	-5.96	0.000
-5.90	-5.93	0.000
-5.88	-5.95	0.000
-5.87	-5.96	0.000
-5.91	-5.93	0.000
0.36	-5.93	0.000
0.36	-5.93	0.000
-5.90	-5.95	0.000
-5.90	-5.95	0.000
-5.91	-5.95	0.000
-5.88	-5.96	0.000
0.35	-5.93	0.000
-5.91	-5.95	0.000
-5.90	-5.96	0.000
-5.74	-6.97	0.000
-5.75	-6.94	0.000
-5.76	-6.92	0.000
-5.75	-6.92	0.000
-5.76	-6.89	0.000
-5.77	-6.83	0.000
-5.78	-6.80	0.000
-5.79	-6.80	0.000
-5.80	-6.80	0.000
-5.80	-6.80	0.000
-5.79	-6.77	0.000
-5.80	-6.77	0.000
-5.80	-6.77	0.000
-5.81	-6.77	0.000
-5.82	-6.77	0.000
-5.86	-6.56	0.000
-5.86	-6.56	0.000
-5.86	-6.53	0.000
-5.87	-6.53	0.000
-5.87	-6.49	0.000
-5.86	-6.53	0.000
-5.86	-6.49	0.000
-5.78	-6.49	0.000
-5.79	-6.49	0.000
-5.80	-6.49	0.000
-5.78	-6.45	0.000
-5.79	-6.45	0.000
-5.80	-6.45	0.000
-5.79	-6.41	0.000
-5.85	-6.49	0.000
-5.85	-6.49	0.000
-5.85	-6.45	0.000
-5.86	-6.45	0.000
-5.79	-6.37	0.000
-5.81	-6.45	0.000
-5.81	-6.41	0.000
-5.82	-6.45	0.000
-5.82	-6.41	0.000
-5.83	-6.45	0.000
-5.84	-6.45	0.000
-5.84	-6.41	0.000
-5.84	-6.41	0.000
-5.79	-6.33	0.000
-5.80	-6.33	0.000
-5.81	-6.33	0.000
-5.82	-6.33	0.000
-5.83	-6.41	0.000
-5.81	-6.29	0.000
-5.82	-6.29	0.000
-5.82	-6.29	0.000
-5.82	-6.25	0.000
-5.82	-6.25	0.000
-5.83	-6.25	0.000
-5.87	-6.24	0.000
-5.86	-6.20	0.000
-5.86	-6.20	0.000
-5.87	-6.20	0.000
-5.84	-6.20	0.000
-5.85	-6.20	0.000
-5.85	-6.20	0.000
-5.82	-6.21	0.000
-5.83	-6.21	0.000
-5.88	-6.20	0.000
-5.87	-6.16	0.000
-5.88	-6.16	0.000
-5.88	-6.16	0.000
-5.85	-6.16	0.000
-5.86	-6.16	0.000
-5.87	-6.11	0.000
-5.87	-6.11	0.000
-5.86	-6.07	0.000
-5.85	-6.12	0.000
-5.85	-6.08	0.000
-5.86	-6.03	0.000
-5.84	-6.04	0.000
-5.83	-6.05	0.000
-5.84	-6.05	0.000
-5.83	-6.01	0.000
-5.84	-6.01	0.000
-5.84	-5.97	0.000
-5.89	-5.95	0.000
-5.88	-5.96	0.000
-5.87	-5.91	0.000
-5.87	-5.91	0.000
-5.88	-5.91	0.000
-5.85	-5.92	0.000
-5.86	-5.92	0.000
-5.86	-5.92	0.000
-5.84	-5.94	0.000
-5.89	-5.91	0.000
-5.90	-5.91	0.000
-5.90	-5.91	0.000
-5.88	-5.92	0.000
-5.88	-5.92	0.000
-5.89	-5.92	0.000
-5.74	-6.90	0.000
-5.76	-6.91	0.000
-5.77	-6.88	0.000
-5.78	-6.85	0.000
-5.75	-6.89	0.000
-5.76	-6.86	0.000
-5.77	-6.83	0.000
-5.74	-6.87	0.000
-5.75	-6.84	0.000
-5.75	-6.82	0.000
-5.77	-6.79	0.000
-5.78	-6.79	0.000
-5.78	-6.79	0.000
-5.79	-6.79	0.000
-5.85	-6.52	0.000
-5.85	-6.52	0.000
-5.85	-6.48	0.000
-5.84	-6.48	0.000
-5.84	-6.48	0.000
-5.84	-6.44	0.000
-5.85	-6.44	0.000
-5.77	-6.44	0.000
-5.78	-6.44	0.000
-5.79	-6.44	0.000
-5.77	-6.40	0.000
-5.79	-6.40	0.000
-5.77	-6.37	0.000
-5.78	-6.37	0.000
-5.79	-6.44	0.000
-5.80	-6.40	0.000
-5.83	-6.44	0.000
-5.83	-6.44	0.000
-5.83	-6.40	0.000
-5.84	-6.40	0.000
-5.77	-6.33	0.000
-5.78	-6.33	0.000
-5.79	-6.33	0.000
-5.80	-6.33	0.000
-5.80	-6.40	0.000
-5.81	-6.33	0.000
-5.81	-6.40	0.000
-5.82	-6.40	0.000
-5.80	-6.29	0.000
-5.81	-6.29	0.000
-5.82	-6.29	0.000
-5.81	-6.25	0.000
-5.82	-6.25	0.000
-5.82	-6.21	0.000
-5.85	-6.16	0.000
-5.83	-6.17	0.000
-5.81	-6.17	0.000
-5.82	-6.17	0.000
-5.84	-6.12	0.000
-5.83	-6.13	0.000
-5.81	-6.13	0.000
-5.82	-6.13	0.000
-5.84	-6.08	0.000
-5.82	-6.09	0.000
-5.81	-6.09	0.000
-5.82	-6.09	0.000
-5.84	-6.04	0.000
-5.82	-6.05	0.000
-5.81	-6.06	0.000
-5.81	-6.06	0.000
-5.82	-6.02	0.000
-5.82	-5.98	0.000
-5.84	-5.92	0.000
-5.83	-5.94	0.000
-5.82	-5.95	0.000
-5.82	-5.95	0.000
-5.87	-5.92	0.000
-5.85	-5.89	0.000
-5.85	-5.89	0.000
-5.86	-5.89	0.000
-5.83	-5.90	0.000
-5.84	-5.90	0.000
-5.85	-5.90	0.000
-5.82	-5.91	0.000
-5.83	-5.91	0.000
-5.74	-6.94	0.000
-5.73	-6.92	0.000
-5.74	-6.92	0.000
-5.72	-6.90	0.000
-5.74	-6.92	0.000
-5.73	-6.90	0.000
-5.72	-6.88	0.000
-5.77	-6.80	0.000
-5.76	-6.79	0.000
-5.75	-6.77	0.000
-5.76	-6.77	0.000
-5.76	-6.77	0.000
-5.77	-6.77	0.000
-5.83	-6.47	0.000
-5.84	-6.47	0.000
-5.83	-6.44	0.000
-5.75	-6.44	0.000
-5.76	-6.44	0.000
-5.77	-6.44	0.000
-5.75	-6.40	0.000
-5.76	-6.40	0.000
-5.77	-6.40	0.000
-5.76	-6.36	0.000
-5.77	-6.36	0.000
-5.77	-6.36	0.000
-5.82	-6.44	0.000
-5.83	-6.44	0.000
-5.82	-6.40	0.000
-5.78	-6.40	0.000
-5.77	-6.33	0.000
-5.78	-6.33	0.000
-5.78	-6.33	0.000
-5.79	-6.40	0.000
-5.79	-6.33	0.000
-5.80	-6.40	0.000
-5.80	-6.36	0.000
-5.81	-6.40	0.000
-5.81	-6.40	0.000
-5.79	-6.29	0.000
-5.80	-6.29	0.000
-5.80	-6.25	0.000
-5.80	-6.21	0.000
-5.81	-6.21	0.000
-5.80	-6.18	0.000
-5.81	-6.18	0.000
-5.80	-6.14	0.000
-5.80	-6.10	0.000
-5.80	-6.07	0.000
-5.81	-6.07	0.000
-5.82	-6.01	0.000
-5.81	-6.02	0.000
-5.80	-6.03	0.000
-5.80	-6.03	0.000
-5.83	-5.97	0.000
-5.81	-5.98	0.000
-5.80	-6.00	0.000
-5.80	-5.96	0.000
-5.81	-5.96	0.000
-5.72	-6.92	0.000
-5.71	-6.90	0.000
-5.70	-6.89	0.000
-5.72	-6.90	0.000
-5.73	-6.87	0.000
-5.74	-6.84	0.000
-5.72	-6.87	0.000
-5.73	-6.84	0.000
-5.74	-6.82	0.000
-5.74	-6.82	0.000
-5.72	-6.80	0.000
-5.73	-6.80	0.000
-5.75	-6.79	0.000
-5.74	-6.77	0.000
-5.73	-6.75	0.000
-5.73	-6.75	0.000
-5.74	-6.75	0.000
-5.75	-6.75	0.000
-5.80	-6.43	0.000
-5.81	-6.43	0.000
-5.82	-6.43	0.000
-5.81	-6.40	0.000
-5.76	-6.40	0.000
-5.77	-6.40	0.000
-5.77	-6.40	0.000
-5.76	-6.36	0.000
-5.77	-6.36	0.000
-5.78	-6.36	0.000
-5.76	-6.32	0.000
-5.77	-6.32	0.000
-5.78	-6.32	0.000
-5.78	-6.40	0.000
-5.79	-6.40	0.000
-5.80	-6.40	0.000
-5.78	-6.29	0.000
-5.79	-6.29	0.000
-5.79	-6.25	0.000
-5.78	-6.22	0.000
-5.79	-6.22	0.000
-5.79	-6.18	0.000
-5.79	-6.14	0.000
-5.79	-6.11	0.000
-5.80	-6.11	0.000
-5.78	-6.07	0.000
-5.79	-6.07	0.000
-5.79	-6.04	0.000
-5.79	-6.00	0.000
-5.70	-6.90	0.000
-5.69	-6.89	0.000
-5.68	-6.87	0.000
-5.69	-6.80	0.000
-5.70	-6.80	0.000
-5.71	-6.80	0.000
-5.68	-6.78	0.000
-5.67	-6.77	0.000
-5.68	-6.77	0.000
-5.70	-6.77	0.000
-5.70	-6.77	0.000
-5.71	-6.77	0.000
-5.72	-6.77	0.000
-5.69	-6.75	0.000
-5.70	-6.75	0.000
-5.71	-6.75	0.000
-5.68	-6.74	0.000
-5.69	-6.74	0.000
-5.69	-6.74	0.000
-5.73	-6.77	0.000
-5.72	-6.75	0.000
-5.70	-6.74	0.000
-5.71	-6.74	0.000
-5.72	-6.74	0.000
-5.73	-6.74	0.000
-5.79	-6.43	0.000
-5.80	-6.43	0.000
-5.76	-6.39	0.000
-5.77	-6.39	0.000
-5.78	-6.39	0.000
-5.76	-6.36	0.000
-5.76	-6.32	0.000
-5.77	-6.32	0.000
-5.78	-6.39	0.000
-5.76	-6.29	0.000
-5.77	-6.29	0.000
-5.77	-6.25	0.000
-5.77	-6.22	0.000
-5.78	-6.22	0.000
-5.78	-6.18	0.000
-5.77	-6.15	0.000
-5.77	-6.11	0.000
-5.78	-6.11	0.000
-5.78	-6.08	0.000
-5.66	-6.89	0.000
-5.67	-6.89	0.000
-5.68	-6.89	0.000
-5.65	-6.87	0.000
-5.66	-6.87	0.000
-5.67	-6.87	0.000
-5.64	-6.85	0.000
-5.65	-6.85	0.000
-5.65	-6.83	0.000
-5.66	-6.83	0.000
-5.65	-6.81	0.000
-5.66	-6.78	0.000
-5.64	-6.81	0.000
-5.65	-6.78	0.000
-5.66	-6.75	0.000
-5.67	-6.75	0.000
-5.68	-6.75	0.000
-5.67	-6.73	0.000
-5.68	-6.73	0.000
-5.69	-6.73	0.000
-5.70	-6.73	0.000
-5.71	-6.73	0.000
-5.80	-6.43	0.000
-5.78	-6.43	0.000
-5.77	-6.42	0.000
-5.78	-6.42	0.000
-5.74	-6.39	0.000
-5.75	-6.39	0.000
-5.76	-6.39	0.000
-5.75	-6.35	0.000
-5.75	-6.35	0.000
-5.75	-6.32	0.000
-5.76	-6.32	0.000
-5.76	-6.29	0.000
-5.76	-6.25	0.000
-5.75	-6.22	0.000
-5.76	-6.22	0.000
-5.76	-6.19	0.000
-5.76	-6.15	0.000
-5.76	-6.12	0.000
-5.77	-6.12	0.000
-5.65	-6.89	0.000
-5.66	-6.89	0.000
-5.67	-6.89	0.000
-5.64	-6.88	0.000
-5.65	-6.88	0.000
-5.66	-6.88	0.000
-5.63	-6.86	0.000
-5.64	-6.86	0.000
-5.65	-6.86	0.000
-5.64	-6.84	0.000
-5.64	-6.82	0.000
-5.63	-6.82	0.000
-5.64	-6.79	0.000
-5.65	-6.77	0.000
-5.65	-6.74	0.000
-5.66	-6.74	0.000
-5.67	-6.71	0.000
-5.68	-6.71	0.000
-5.69	-6.71	0.000
-5.77	-6.43	0.000
-5.76	-6.42	0.000
-5.75	-6.42	0.000
-5.75	-6.42	0.000
-5.74	-6.38	0.000
-5.74	-6.35	0.000
-5.74	-6.32	0.000
-5.74	-6.29	0.000
-5.74	-6.25	0.000
-5.74	-6.22	0.000
-5.75	-6.19	0.000
-5.62	-6.80	0.000
-5.63	-6.80	0.000
-5.63	-6.78	0.000
-5.63	-6.75	0.000
-5.64	-6.73	0.000
-5.65	-6.73	0.000
-5.75	-6.42	0.000
-5.74	-6.42	0.000
-5.72	-6.41	0.000
-5.73	-6.41	0.000
-5.72	-6.38	0.000
-5.73	-6.38	0.000
-5.73	-6.35	0.000
-5.73	-6.32	0.000
-5.73	-6.29	0.000
-5.74	-6.29	0.000
-5.73	-6.25	0.000
-5.73	-6.22	0.000
-5.71	-6.35	0.000
-5.72	-6.35	0.000
-5.71	-6.32	0.000
-5.71	-6.29	0.000
0.26	-2.36	0.000
0.26	-2.36	0.000
0.25	-2.36	0.000
0.25	-2.42	0.000
0.25	-2.42	0.000
0.24	-2.42	0.000
0.24	-2.47	0.000
0.23	-2.47	0.000
0.23	-2.47	0.000
0.25	-2.31	0.000
0.25	-2.31	0.000
0.24	-2.31	0.000
0.24	-2.37	0.000
0.23	-2.42	0.000
0.24	-2.26	0.000
0.23	-2.26	0.000
0.23	-2.31	0.000
0.21	-2.37	0.000
0.25	-2.36	0.000
0.24	-2.42	0.000
0.23	-2.47	0.000
0.24	-2.31	0.000
0.23	-2.37	0.000
0.23	-2.53	0.000
0.22	-2.53	0.000
0.21	-2.49	0.000
0.20	-2.43	0.000
-5.73	-2.03	0.000
-5.74	-2.03	0.000
-5.75	-2.03	0.000
-5.75	-2.04	0.000
-5.76	-2.04	0.000
-5.77	-2.04	0.000
-5.74	-1.99	0.000
-5.76	-1.99	0.000
-5.76	-2.01	0.000
-5.76	-2.01	0.000
-5.77	-2.01	0.000
-5.75	-1.96	0.000
-5.76	-1.96	0.000
-5.76	-1.98	0.000
-5.77	-1.98	0.000
-5.77	-1.99	0.000
-5.78	-2.01	0.000
-5.76	-1.93	0.000
-5.77	-1.93	0.000
-5.78	-1.94	0.000
-5.79	-1.94	0.000
-5.78	-1.99	0.000
-5.79	-2.01	0.000
-5.80	-2.01	0.000
0.27	-2.56	0.000
0.27	-2.56	0.000
0.26	-2.56	0.000
0.26	-2.61	0.000
0.26	-2.61	0.000
0.25	-2.61	0.000
0.25	-2.68	0.000
0.25	-2.68	0.000
0.25	-2.68	0.000
0.26	-2.52	0.000
0.25	-2.52	0.000
0.25	-2.52	0.000
0.25	-2.58	0.000
0.24	-2.58	0.000
0.24	-2.64	0.000
0.24	-2.47	0.000
0.23	-2.53	0.000
0.22	-2.60	0.000
0.25	-2.74	0.000
0.24	-2.74	0.000
0.23	-2.71	0.000
0.21	-2.68	0.000
0.35	-2.33	0.000
0.34	-2.33	0.000
0.33	-2.33	0.000
0.35	-2.25	0.000
0.33	-2.29	0.000
0.33	-2.29	0.000
0.32	-2.29	0.000
0.35	-2.18	0.000
0.34	-2.21	0.000
0.32	-2.25	0.000
0.32	-2.25	0.000
0.31	-2.25	0.000
0.34	-2.29	0.000
0.33	-2.33	0.000
0.32	-2.29	0.000
0.31	-2.25	0.000
0.27	-2.71	0.000
0.27	-2.71	0.000
0.26	-2.71	0.000
0.26	-2.77	0.000
0.26	-2.77	0.000
0.25	-2.77	0.000
0.26	-2.84	0.000
0.25	-2.84	0.000
0.25	-2.84	0.000
0.24	-2.81	0.000
0.22	-2.79	0.000
0.25	-2.91	0.000
0.25	-2.91	0.000
0.24	-2.91	0.000
0.24	-2.89	0.000
0.23	-2.89	0.000
0.22	-2.87	0.000
0.25	-2.77	0.000
0.24	-2.84	0.000
0.23	-2.74	0.000
0.23	-2.81	0.000
0.24	-2.84	0.000
0.24	-2.91	0.000
0.24	-2.98	0.000
0.22	-2.81	0.000
0.22	-2.97	0.000
0.24	-2.98	0.000
0.23	-2.97	0.000
0.21	-2.95	0.000
0.24	-2.84	0.000
0.23	-2.91	0.000
0.22	-2.81	0.000
0.23	-2.84	0.000
0.23	-2.91	0.000
0.22	-2.81	0.000
0.21	-2.89	0.000
0.20	-2.79	0.000
0.24	-3.05	0.000
0.23	-3.05	0.000
0.22	-3.04	0.000
0.20	-3.04	0.000
-5.85	-2.12	0.000
-5.86	-2.12	0.000
-5.87	-2.12	0.000
-5.87	-2.14	0.000
-5.87	-2.14	0.000
-5.88	-2.14	0.000
-5.88	-2.17	0.000
-5.89	-2.17	0.000
-5.86	-2.08	0.000
-5.87	-2.08	0.000
-5.88	-2.11	0.000
-5.89	-2.13	0.000
-5.90	-2.09	0.000
-5.89	-2.19	0.000
-5.90	-2.19	0.000
-5.90	-2.15	0.000
-5.91	-2.15	0.000
-5.91	-2.11	0.000
0.36	-2.11	0.000
0.35	-2.11	0.000
-5.91	-2.22	0.000
0.36	-2.18	0.000
0.35	-2.14	0.000
0.34	-2.14	0.000
0.33	-2.17	0.000
0.32	-2.17	0.000
0.31	-2.20	0.000
0.31	-2.20	0.000
0.31	-2.29	0.000
0.30	-2.25	0.000
0.25	-2.61	0.000
0.24	-2.68	0.000
0.23	-2.58	0.000
0.23	-2.64	0.000
0.24	-2.68	0.000
0.23	-2.74	0.000
0.22	-2.64	0.000
0.22	-2.71	0.000
0.20	-2.84	0.000
0.23	-2.74	0.000
0.21	-2.71	0.000
0.22	-2.74	0.000
0.21	-2.71	0.000
0.23	-2.97	0.000
0.21	-2.95	0.000
0.20	-2.93	0.000
0.21	-2.81	0.000
0.21	-2.89	0.000
0.20	-2.79	0.000
0.21	-2.81	0.000
0.21	-2.89	0.000
0.20	-2.79	0.000
0.23	-3.04	0.000
0.21	-3.04	0.000
0.19	-3.03	0.000
0.19	-3.03	0.000
0.22	-3.13	0.000
0.22	-3.13	0.000
0.20	-3.12	0.000
0.20	-3.12	0.000
0.19	-3.12	0.000
0.18	-3.12	0.000
-5.78	-2.03	0.000
-5.79	-2.03	0.000
-5.80	-2.03	0.000
-5.79	-1.99	0.000
-5.80	-1.99	0.000
-5.79	-1.95	0.000
-5.80	-1.95	0.000
-5.80	-2.03	0.000
-5.81	-2.03	0.000
-5.81	-2.01	0.000
-5.82	-2.03	0.000
-5.80	-2.04	0.000
-5.81	-2.04	0.000
-5.82	-2.04	0.000
-5.81	-2.01	0.000
-5.82	-2.01	0.000
-5.82	-1.97	0.000
-5.83	-2.04	0.000
-5.83	-2.04	0.000
-5.81	-2.01	0.000
-5.83	-2.03	0.000
-5.84	-2.04	0.000
-5.83	-2.06	0.000
-5.83	-2.06	0.000
-5.84	-2.06	0.000
-5.85	-2.06	0.000
-5.86	-2.06	0.000
-5.84	-2.03	0.000
-5.85	-2.04	0.000
-5.86	-2.06	0.000
-5.82	-2.06	0.000
-5.83	-2.08	0.000
-5.84	-2.08	0.000
-5.85	-2.08	0.000
-5.82	-2.03	0.000
-5.84	-2.04	0.000
-5.83	-1.99	0.000
-5.85	-2.00	0.000
-5.86	-2.08	0.000
-5.85	-2.11	0.000
-5.85	-2.11	0.000
-5.86	-2.11	0.000
-5.86	-2.07	0.000
-5.86	-2.07	0.000
-5.86	-2.02	0.000
-5.87	-2.11	0.000
-5.87	-2.13	0.000
-5.88	-2.13	0.000
-5.88	-2.13	0.000
-5.88	-2.09	0.000
-5.88	-2.09	0.000
-5.89	-2.09	0.000
-5.89	-2.05	0.000
-5.89	-2.05	0.000
-5.90	-2.05	0.000
-5.91	-2.05	0.000
-5.91	-2.05	0.000
0.36	-2.07	0.000
0.35	-2.07	0.000
0.35	-2.07	0.000
0.33	-2.09	0.000
0.33	-2.09	0.000
0.32	-2.12	0.000
0.31	-2.12	0.000
0.30	-2.15	0.000
0.31	-2.28	0.000
0.30	-2.28	0.000
0.30	-2.28	0.000
0.30	-2.24	0.000
0.29	-2.24	0.000
0.29	-2.24	0.000
0.29	-2.19	0.000
0.29	-2.28	0.000
0.28	-2.24	0.000
0.29	-2.28	0.000
0.28	-2.32	0.000
0.27	-2.32	0.000
0.27	-2.32	0.000
0.27	-2.28	0.000
0.26	-2.28	0.000
0.26	-2.36	0.000
0.26	-2.36	0.000
0.25	-2.36	0.000
0.25	-2.32	0.000
0.25	-2.32	0.000
0.25	-2.41	0.000
0.24	-2.41	0.000
0.24	-2.46	0.000
0.23	-2.46	0.000
0.23	-2.46	0.000
0.23	-2.52	0.000
0.23	-2.52	0.000
0.22	-2.52	0.000
0.24	-2.36	0.000
0.23	-2.42	0.000
0.22	-2.47	0.000
0.22	-2.58	0.000
0.22	-2.58	0.000
0.21	-2.58	0.000
0.21	-2.53	0.000
0.20	-2.53	0.000
0.22	-2.52	0.000
0.21	-2.58	0.000
0.24	-2.52	0.000
0.20	-2.56	0.000
0.22	-2.49	0.000
0.21	-2.56	0.000
0.20	-2.63	0.000
0.23	-2.58	0.000
0.22	-2.53	0.000
0.23	-2.58	0.000
0.22	-2.64	0.000
0.21	-2.53	0.000
0.22	-2.58	0.000
0.22	-2.64	0.000
0.21	-2.53	0.000
0.21	-2.64	0.000
0.20	-2.71	0.000
0.20	-2.60	0.000
0.21	-2.64	0.000
0.21	-2.64	0.000
0.20	-2.71	0.000
0.20	-2.71	0.000
0.19	-2.72	0.000
0.23	-2.71	0.000
0.23	-2.79	0.000
0.22	-2.87	0.000
0.22	-2.68	0.000
0.21	-2.76	0.000
0.20	-2.84	0.000
